feature_1,feature_2,parent_1,parent_2,rankA_mean_abs,screen_sample_n_both,rankB_per_occurrence,screen_joint_signed,selected_rankA,selected_rankB
주사고원인_주시태만,발생지점_영업소(TG),주사고원인,발생지점,0.010293560102581978,139,0.1681881695985794,-0.1681881695985794,True,True
원인차차종_승합,차종구분_대형,원인차차종,차종구분,0.00706121139228344,30,0.2481716275215149,0.2481716275215149,True,True
주사고원인_졸음,조명시설_없음,주사고원인,조명시설,0.006013213191181421,51,0.09823861718177795,0.09823861718177795,True,True
주사고원인_주시태만,사고직전차량조작_핸들과대조작,주사고원인,사고직전차량조작,0.00507277762517333,76,0.08168291300535202,-0.08168291300535202,True,False
주사고원인_노면잡물,성별_여,주사고원인,성별,0.0040733772329986095,30,0.27039211988449097,0.27039211988449097,True,True
주사고원인_노면잡물,평면선형_좌커브,주사고원인,평면선형,0.003947924822568893,28,0.24257603287696838,0.24257603287696838,True,True
주사고원인_노면잡물,절성토구분_성토고 15M 이상,주사고원인,절성토구분,0.0036067902110517025,26,0.21697290241718292,0.21697290241718292,True,True
발생지점_램프,차종구분_대형,발생지점,차종구분,0.003271272173151374,28,0.1386716663837433,0.1386716663837433,True,True
주사고원인_주시태만,발생지점_램프,주사고원인,발생지점,0.003054172731935978,49,0.057603564113378525,-0.057603564113378525,True,False
주사고원인_노면잡물,포장구분_아스팔트,주사고원인,포장구분,0.0028433743864297867,85,0.06848874688148499,0.06848874688148499,True,False
발생지점_영업소(TG),원인차차종_트레일러,발생지점,원인차차종,0.0024075512774288654,46,0.11149553954601288,-0.11149553954601288,False,True
발생지점_영업소(TG),차종구분_소형,발생지점,차종구분,0.0025231088511645794,33,0.10860630869865417,0.10860630869865417,False,True
주사고원인_노면잡물,조명시설_작동,주사고원인,조명시설,0.002476161578670144,52,0.08603331446647644,0.08603331446647644,False,True
