model,metric,estimate,threshold,ci_low,ci_high,calibration_intercept,calibration_slope
Logistic,ROC_AUC,0.7740168586133673,0.16257886588573456,0.7632050689361962,0.7844162941609855,0.023589349210270102,1.0185227972602156
Logistic,PR_AUC,0.3030169171965472,0.16257886588573456,0.28471142465580185,0.32243541708127527,0.023589349210270102,1.0185227972602156
Logistic,Accuracy,0.7801320528211284,0.16257886588573456,0.7739495798319328,0.785954381752701,0.023589349210270102,1.0185227972602156
Logistic,Balanced_Accuracy,0.686458327060331,0.16257886588573456,0.6743964008109388,0.6985811974360593,0.023589349210270102,1.0185227972602156
Logistic,Precision,0.2612704918032787,0.16257886588573456,0.25186632837984774,0.27093867719501596,0.023589349210270102,1.0185227972602156
Logistic,Recall,0.5669816564758199,0.16257886588573456,0.5436353529738743,0.5908838243468594,0.023589349210270102,1.0185227972602156
Logistic,Specificity,0.8059349976448422,0.16257886588573456,0.7994751362627011,0.811923827467869,0.023589349210270102,1.0185227972602156
Logistic,F1,0.35770647027880065,0.16257886588573456,0.34475087267852983,0.37053044197408486,0.023589349210270102,1.0185227972602156
Logistic,Brier,0.0858217105269432,0.16257886588573456,0.08469043392688036,0.08699336089193821,0.023589349210270102,1.0185227972602156
XGB_natural,ROC_AUC,0.7798740255214346,0.1527756154537201,0.7694147731176794,0.7899060397145474,0.0006339403157198812,1.003771776670072
XGB_natural,PR_AUC,0.31458922420068375,0.1527756154537201,0.29533061383991716,0.33495406254177645,0.0006339403157198812,1.003771776670072
XGB_natural,Accuracy,0.7744897959183673,0.1527756154537201,0.7681272509003602,0.7804351740696278,0.0006339403157198812,1.003771776670072
XGB_natural,Balanced_Accuracy,0.684761409031081,0.1527756154537201,0.6725522559636287,0.6969401145818961,0.0006339403157198812,1.003771776670072
XGB_natural,Precision,0.25586034912718203,0.1527756154537201,0.2463114855685135,0.2649052985483517,0.0006339403157198812,1.003771776670072
XGB_natural,Recall,0.5703168426903835,0.1527756154537201,0.546414674819344,0.5936631461923291,0.0006339403157198812,1.003771776670072
XGB_natural,Specificity,0.7992059753717785,0.1527756154537201,0.792744431734069,0.8052654599286724,0.0006339403157198812,1.003771776670072
XGB_natural,F1,0.3532449647099329,0.1527756154537201,0.34010222798235606,0.3659473344989036,0.0006339403157198812,1.003771776670072
XGB_natural,Brier,0.0851006880402565,0.1527756154537201,0.08389020282775164,0.08634830880910158,0.0006339403157198812,1.003771776670072
XGB_weighted,ROC_AUC,0.7796831704010995,0.17765237390995026,0.769198686501585,0.7898386456950586,-0.005272560825779383,1.0029161330498386
XGB_weighted,PR_AUC,0.30925987192969145,0.17765237390995026,0.29044347787947816,0.3289807757863444,-0.005272560825779383,1.0029161330498386
XGB_weighted,Accuracy,0.8039615846338536,0.17765237390995026,0.7981362545018007,0.809546818727491,-0.005272560825779383,1.0029161330498386
XGB_weighted,Balanced_Accuracy,0.6719667099296542,0.17765237390995026,0.6601861098317824,0.6845059352856575,-0.005272560825779383,1.0029161330498386
XGB_weighted,Precision,0.27630375114364136,0.17765237390995026,0.2647417628170784,0.2883159598205648,-0.005272560825779383,1.0029161330498386
XGB_weighted,Recall,0.5036131183991106,0.17765237390995026,0.4796970539188438,0.528071150639244,-0.005272560825779383,1.0029161330498386
XGB_weighted,Specificity,0.8403203014601979,0.17765237390995026,0.8343953973487652,0.8461762330933316,-0.005272560825779383,1.0029161330498386
XGB_weighted,F1,0.35683339897597477,0.17765237390995026,0.3430227470396175,0.37219918553864806,-0.005272560825779383,1.0029161330498386
XGB_weighted,Brier,0.08524684607982635,0.17765237390995026,0.08407293483614922,0.08642827160656452,-0.005272560825779383,1.0029161330498386
XGB_RUS,ROC_AUC,0.7781016070393877,0.18703721463680267,0.7676603049290669,0.7883092804139182,0.05803633077378914,1.0337214849905523
XGB_RUS,PR_AUC,0.307504157496417,0.18703721463680267,0.28887204470594896,0.32687670499353616,0.05803633077378914,1.0337214849905523
XGB_RUS,Accuracy,0.8201680672268907,0.18703721463680267,0.8139240696278511,0.8255117046818727,0.05803633077378914,1.0337214849905523
XGB_RUS,Balanced_Accuracy,0.6639507948755746,0.18703721463680267,0.6514521367525843,0.6761469055530668,0.05803633077378914,1.0337214849905523
XGB_RUS,Precision,0.2913907284768212,0.18703721463680267,0.2777917021587351,0.30465965420672714,0.05803633077378914,1.0337214849905523
XGB_RUS,Recall,0.46470261256253476,0.18703721463680267,0.4402445803224013,0.4886047804335742,0.05803633077378914,1.0337214849905523
XGB_RUS,Specificity,0.8631989771886145,0.18703721463680267,0.8574086535226431,0.8681145279590875,0.05803633077378914,1.0337214849905523
XGB_RUS,F1,0.3581833761782348,0.18703721463680267,0.3410402590638696,0.37451912234869295,0.05803633077378914,1.0337214849905523
XGB_RUS,Brier,0.08544444292783737,0.18703721463680267,0.08427323903888465,0.08658860120922326,0.05803633077378914,1.0337214849905523
XGB_SMOTEN,ROC_AUC,0.7152355948895189,0.1572226583957672,0.702668362643356,0.726805987849832,0.02498271036908644,1.0262410826852522
XGB_SMOTEN,PR_AUC,0.24042153070070726,0.1572226583957672,0.22633907658816943,0.2568955873961361,0.02498271036908644,1.0262410826852522
XGB_SMOTEN,Accuracy,0.7551620648259304,0.1572226583957672,0.7486794717887155,0.761467587034814,0.02498271036908644,1.0262410826852522
XGB_SMOTEN,Balanced_Accuracy,0.6326431678037492,0.1572226583957672,0.6192627033860073,0.6443170166761929,0.02498271036908644,1.0262410826852522
XGB_SMOTEN,Precision,0.21457185778668003,0.1572226583957672,0.20408581603459644,0.22394966782068693,0.02498271036908644,1.0262410826852522
XGB_SMOTEN,Recall,0.4763757643135075,0.1572226583957672,0.453029460811562,0.4986242356864925,0.02498271036908644,1.0262410826852522
XGB_SMOTEN,Specificity,0.788910571293991,0.1572226583957672,0.7825180001345804,0.7955773501110288,0.02498271036908644,1.0262410826852522
XGB_SMOTEN,F1,0.29587433108924566,0.1572226583957672,0.28105512967074886,0.3086132848876018,0.02498271036908644,1.0262410826852522
XGB_SMOTEN,Brier,0.09026730805635452,0.1572226583957672,0.08949876055121422,0.09105441458523274,0.02498271036908644,1.0262410826852522
