dummy,coef,robust_se,OR,CI_low,CI_high,p_value,q_value_BH,variable,category,reference,category_n,category_casualty_n,category_rate,confirmed_q05
발생지점=영업소(TG),-2.1482418801430887,0.15865284935536517,0.11668913101525993,0.08550368958545228,0.15924872205062374,9.015004355647466e-42,6.851403310292074e-40,발생지점,영업소(TG),본선,1827,51,0.027914614121510674,True
발생지점=램프,-1.191248652536006,0.10968844889261482,0.3038416344758703,0.24506444507956265,0.37671616872449953,1.7817733071798182e-27,6.77073856728331e-26,발생지점,램프,본선,2413,103,0.04268545379196022,True
주사고원인=노면잡물,-2.646679934617935,0.30184962857487585,0.07088616952670361,0.03923075257157642,0.1280844414340698,1.8153435240611834e-18,4.5988702609549985e-17,주사고원인,노면잡물,과속,1646,12,0.007290400972053463,True
교통장애요인=정차차량,1.0621848146958994,0.13174182135303875,2.892684068966534,2.234406376846834,3.7448967249462757,7.467373182340331e-16,1.4188009046446629e-14,교통장애요인,정차차량,장애없음,314,112,0.35668789808917195,True
원인차차종=화물,0.5880350308633373,0.07521314028597588,1.800447114251875,1.553670171767746,2.0864208312177626,5.356331806385774e-15,8.141624345706377e-14,원인차차종,화물,승용,4101,617,0.15045110948549134,True
교통장애요인=정체,1.1538104025593607,0.16376930396499448,3.1702498523503295,2.299814494264606,4.37012817833425,1.850093975642556e-12,2.3434523691472376e-11,교통장애요인,정체,장애없음,189,72,0.38095238095238093,True
주사고원인=졸음,0.6090242184342582,0.10472553096377767,1.8386364156478447,1.4974534261920007,2.257555266705772,6.047744482959937e-09,6.566122581499361e-08,주사고원인,졸음,과속,2180,454,0.20825688073394497,True
운전자상태=기타,1.1383891224758993,0.1981603540639174,3.1217355789929986,2.117004177256217,4.60331308263229,9.203650188059555e-09,8.743467678656578e-08,운전자상태,기타,정상,142,44,0.30985915492957744,True
원인차차종=승합,0.6321570407038336,0.11131601889820443,1.8816650329485243,1.512829370387702,2.3404247468528347,1.35531662623267e-08,1.1444895954853658e-07,원인차차종,승합,승용,880,131,0.14886363636363636,True
주사고원인=단독차량화재,-2.5372505634947595,0.4606277536955174,0.07908353631405315,0.0320626213578691,0.19506220798759488,3.624285726804954e-08,2.7364442812814754e-07,주사고원인,단독차량화재,과속,355,5,0.014084507042253521,True
주사고원인=주시태만,0.5115449334021092,0.09313351549697259,1.6678659473355586,1.3895870230443197,2.0018730544757095,3.9606430386968725e-08,2.7364442812814754e-07,주사고원인,주시태만,과속,3661,587,0.16033870527178368,True
사고직전차량조작=차로변경,0.7074373607034551,0.14482485020048394,2.02878554574961,1.527428909025055,2.6947053092439717,1.035450225716608e-06,6.5578514295385175e-06,사고직전차량조작,차로변경,운행차로주행,320,83,0.259375,True
원인차차종=기타,1.40762291130592,0.37151465976418724,4.086230517826521,1.972827037431997,8.463630885022452,0.00015133052981649035,0.0008847015589271743,원인차차종,기타,승용,70,14,0.2,True
교통장애요인=기타,0.9632580528073009,0.2604185271770737,2.6202193949752486,1.5727837188086276,4.365221737547655,0.00021654911283336338,0.001175552326809687,교통장애요인,기타,장애없음,76,25,0.32894736842105265,True
주사고원인=안전거리미확보,0.5202641603120098,0.16448052508620822,1.6824720333393164,1.2188261884606997,2.3224904172299943,0.0015611235728481916,0.0073100113061778955,주사고원인,안전거리미확보,과속,364,75,0.20604395604395603,True
원인차차종=트레일러,0.8936782366290896,0.2838744904091997,2.444103127537181,1.4011515851114766,4.263378895982736,0.0016430981201586733,0.0073100113061778955,원인차차종,트레일러,승용,936,104,0.1111111111111111,True
사고시도로환경=낙하물,-1.8491033819894882,0.5891255208746887,0.15737821121111484,0.04959981449505617,0.49935471767699846,0.001696842346681496,0.0073100113061778955,사고시도로환경,낙하물,정상,470,3,0.006382978723404255,True
사고시도로환경=포트홀,-3.154106422185496,1.0067926160992384,0.0426765187498807,0.005932060299475535,0.30702406257905734,0.0017313184672526594,0.0073100113061778955,사고시도로환경,포트홀,정상,242,1,0.004132231404958678,True
주사고원인=적재불량,-1.613777409332094,0.5297629073978349,0.19913398102275065,0.07050345042400483,0.5624454145079375,0.0023173377510134533,0.009269351004053813,주사고원인,적재불량,과속,197,4,0.02030456852791878,True
조명시설=작동,0.19965870959783397,0.06628397159046164,1.2209859762475095,1.0722342038509471,1.3903741820945705,0.0025938575770220497,0.00985665879268379,조명시설,작동,해당없음(주간),4894,565,0.11544748671843073,True
주사고원인=타이어파손,-0.5060193227465719,0.1694851390059235,0.6028907218866616,0.4324865328072386,0.8404359326005268,0.0028299805953397763,0.01024183453551538,주사고원인,타이어파손,과속,615,51,0.08292682926829269,True
주사고원인=동물침입,-1.0986385796076126,0.37248603298282873,0.3333245698020336,0.1606225961579662,0.6917163057459423,0.003183133918075011,0.010996280807895492,주사고원인,동물침입,과속,193,8,0.04145077720207254,True
차종구분=대형,0.24692710463411183,0.08522146918435217,1.2800857970546249,1.083174513846606,1.5127937621075043,0.0037617932150824374,0.012430273232446314,차종구분,대형,중형,2135,271,0.1269320843091335,True
원인차차종=특수,1.090915707148678,0.40091610571866454,2.976998883967679,1.3568075886884776,6.531893268456384,0.006507347539859278,0.020606600542887717,원인차차종,특수,승용,116,14,0.1206896551724138,True
주사고원인=도로사정,-1.3955081529419948,0.5415566186218991,0.24770713127290656,0.08569681479143382,0.7159988738529677,0.009970628331317124,0.030310710127204054,주사고원인,도로사정,과속,211,4,0.018957345971563982,True
발생지점=휴게소,-0.5760044286819379,0.22526851626191738,0.5621399556522416,0.3614893828926876,0.8741648985981778,0.010558887483177126,0.03086444033544083,발생지점,휴게소,본선,236,24,0.1016949152542373,True
날씨=눈,-0.538624455179465,0.216609012244453,0.583550400282939,0.3816809159830597,0.8921878338960292,0.012896281186124254,0.03630064333872012,날씨,눈,맑음,571,42,0.07355516637478109,True
조명시설=없음,0.1746640635814613,0.07446575620966969,1.1908461008352451,1.0291300804862258,1.3779739439784913,0.018998407930301803,0.05062075961543548,조명시설,없음,해당없음(주간),2452,356,0.14518760195758565,False
차종구분=탑차,0.4439054283856284,0.18975351460014783,1.5587830620203509,1.0746503725364018,2.2610187429672486,0.01931581616904775,0.05062075961543548,차종구분,탑차,중형,225,56,0.24888888888888888,False
주사고원인=차량결함기타,-1.0628591723536593,0.4703321363643117,0.3454666482217294,0.1374227661522323,0.8684674917789628,0.023833321774036006,0.06037774849422455,주사고원인,차량결함기타,과속,101,5,0.04950495049504951,False
사고직전차량조작=기타,0.2925831409266519,0.13141107384348352,1.339884131141373,1.0356426677319697,1.7335028198636395,0.025982549600415628,0.06369915385908348,사고직전차량조작,기타,운행차로주행,667,91,0.136431784107946,False
주사고원인=차량기타,-1.0485379232138474,0.4777008415625549,0.35044975917853716,0.13740611871390412,0.893810514828748,0.028165913941570895,0.06689404561123088,주사고원인,차량기타,과속,108,5,0.046296296296296294,False
날씨=비,-0.32814632565164675,0.15164653858737506,0.7202576198285616,0.5350644459275959,0.9695487017862967,0.030472844596708296,0.07017988452575244,날씨,비,맑음,3416,251,0.07347775175644028,False
발생지점=터널,-0.27206587966626455,0.1310595102620645,0.7618040720386119,0.5892305182760641,0.9849208860948869,0.037903594365172925,0.08472568152215125,발생지점,터널,본선,688,103,0.14970930232558138,False
주사고원인=추월불량,0.37098127750347687,0.1814761513865426,1.4491559413155826,1.0154121170453623,2.0681779417414954,0.040929587759825505,0.08887567627847824,주사고원인,추월불량,과속,294,51,0.17346938775510204,False
사고시도로환경=시거장애,-0.6567806411692632,0.3588461214265404,0.5185179456698461,0.2566335427998741,1.0476450468960656,0.0672115115582074,0.14189096884510452,사고시도로환경,시거장애,정상,170,10,0.058823529411764705,False
평면선형=미상,-0.31058997479196343,0.17794544545890334,0.7330143686293104,0.5171839634179242,1.0389147820170113,0.08091136121372702,0.16217530385077406,평면선형,미상,직선,914,67,0.07330415754923414,False
성별=여,0.1506131684074042,0.08634047212460838,1.162546861235815,0.9815610687692129,1.3769038397823994,0.08108765192538703,0.16217530385077406,성별,여,남,2086,225,0.10786193672099713,False
사고직전차량조작=핸들과대조작,-0.14014403013739454,0.08548757416554599,0.8692330306295628,0.7351383276242334,1.0277876056051083,0.10114044824772639,0.1970942068417232,사고직전차량조작,핸들과대조작,운행차로주행,2014,208,0.10327706057596822,False
연령구분=20세미만,-0.2060369997391917,0.14195501730915777,0.8138029652284067,0.616150688553003,1.0748592487494664,0.14666167258706722,0.2786571779154277,연령구분,20세미만,40대,953,76,0.07974816369359916,False
날씨=기타,0.5424245188457935,0.39431450436702065,1.7201724008346955,0.7942017885321995,3.7257446801549645,0.16894119650817896,0.31315929108833174,날씨,기타,맑음,68,11,0.16176470588235295,False
차종구분=SUV형,0.133355738159831,0.09830803408504947,1.1426564125276006,0.9424009405599743,1.3854651676330263,0.1749372571094503,0.3165531319123386,차종구분,SUV형,중형,1943,168,0.08646423057128153,False
노면상태=습기,-0.18942816697771417,0.1428712744561336,0.8274321517149336,0.6253456642447007,1.094824838225312,0.1848840825453011,0.3267718668242531,노면상태,습기,건조,4292,327,0.07618825722273997,False
주사고원인=미상,-0.7652030157392378,0.5980753937565269,0.4652394704511351,0.14407673382594952,1.5023089371746188,0.2007413117937148,0.34673499309823463,주사고원인,미상,과속,98,3,0.030612244897959183,False
평면선형=우커브,-0.10870084462046939,0.08612541988959484,0.8969987193565899,0.7576728629204907,1.0619447282643366,0.20690465018880344,0.34863695862400695,평면선형,우커브,직선,2180,222,0.1018348623853211,False
차종구분=경형,0.18468028266185757,0.14765285231497313,1.2028338118202595,0.9005820611493851,1.6065267578298614,0.21101710653558314,0.34863695862400695,차종구분,경형,중형,669,67,0.10014947683109118,False
연령구분=20대,-0.12846143230410698,0.10551602781098225,0.8794474800273133,0.7151456529566795,1.0814969886606336,0.22342964624591788,0.35891286522218563,연령구분,20대,40대,1690,172,0.10177514792899409,False
사고시도로환경=기타,-0.38996130284167513,0.32256180707669946,0.6770830751821748,0.3598129997964413,1.2741104155700511,0.22668180961401196,0.35891286522218563,사고시도로환경,기타,정상,244,13,0.05327868852459016,False
절성토구분=성토고 2M 미만,0.14035055023269205,0.12059217625544387,1.150677098289301,0.9084587723883997,1.457477020169499,0.2444870038212429,0.37920433245743795,절성토구분,성토고 2M 미만,평지,825,99,0.12,False
차종구분=미상,-0.294547273563829,0.2660184552863552,0.7448687329096887,0.44222615487408634,1.2546282555912145,0.2681885542760878,0.4076466024996534,차종구분,미상,중형,1490,148,0.09932885906040269,False
운전자상태=피로,0.11243677385704824,0.10796356548112626,1.1190015045270154,0.9055906229270693,1.3827046520053972,0.29767483132252026,0.4341368966680168,운전자상태,피로,정상,885,197,0.22259887005649717,False
발생지점=기타,-0.5391446374483778,0.5195277659475461,0.5832469266493395,0.2106830626127046,1.614638467978046,0.29938224894105103,0.4341368966680168,발생지점,기타,본선,36,4,0.1111111111111111,False
연령구분=50대,-0.08529529887231335,0.08276702532791785,0.9182410888035155,0.7807379727922297,1.079961173339073,0.3027533621500643,0.4341368966680168,연령구분,50대,40대,3087,360,0.11661807580174927,False
평면선형=좌커브,-0.0838917120531718,0.08431260668888065,0.9195308248090454,0.7794697605686457,1.0847591279963955,0.31973240868322195,0.44999376036897903,평면선형,좌커브,직선,2119,215,0.10146295422369042,False
주말여부=주말,-0.05755330113231741,0.05867782441912262,0.9440715689617253,0.8415080293505096,1.0591356187174494,0.32667380261164336,0.4514037999724526,주말여부,주말,평일,5320,549,0.1031954887218045,False
사고시도로환경=미끄러운노면,0.10045636440180623,0.11553324930718525,1.1056753938442045,0.8816283856198545,1.3866591599055762,0.3845727420864371,0.517738619428144,사고시도로환경,미끄러운노면,정상,2283,187,0.08190976784932107,False
절성토구분=절토부 10M 미만,0.0873932223836445,0.10161555509995686,1.0913257290613607,0.8942502637695334,1.33183281589532,0.38976818478596953,0.517738619428144,절성토구분,절토부 10M 미만,평지,1138,146,0.1282952548330404,False
조명시설=미작동,-0.13532317967364837,0.15913342843088643,0.8734335900875924,0.6394038838692325,1.193121054687434,0.3951163148267415,0.517738619428144,조명시설,미작동,해당없음(주간),575,51,0.08869565217391304,False
노면상태=적설,-0.39059702058961565,0.4918511069640961,0.6766527782426436,0.25804856483104627,1.774313228997282,0.42711584770395516,0.547610883561893,노면상태,적설,건조,83,5,0.060240963855421686,False
연령구분=미상,-0.06908393774800153,0.08893726818106748,0.9332483420263322,0.7839596080790547,1.110965997379639,0.43729357734864227,0.547610883561893,연령구분,미상,40대,3705,324,0.0874493927125506,False
노면상태=기타,0.48767224296890693,0.6406841708574839,1.6285210032822417,0.4639188392909088,5.716691010404005,0.44655304315677713,0.547610883561893,노면상태,기타,건조,26,3,0.11538461538461539,False
절성토구분=성토고 2M 이상 5M 미만,-0.06948841408911023,0.09132767333358692,0.9328709414815447,0.7799797161170471,1.115731826710825,0.4467351944847022,0.547610883561893,절성토구분,성토고 2M 이상 5M 미만,평지,1942,201,0.1035015447991761,False
포장구분=아스팔트,-0.03977910359931408,0.05649738821596084,0.961001697523941,0.8602674499881078,1.0735315658597369,0.48137829759043005,0.5722318663524651,포장구분,아스팔트,콘크리트,6648,719,0.10815282791817088,False
포장구분=미상,-0.14238073827689102,0.20293247398175668,0.8672909827416435,0.5826776983175351,1.2909257569268617,0.4829184629295028,0.5722318663524651,포장구분,미상,콘크리트,559,43,0.07692307692307693,False
성별=미상,-0.17076905593686809,0.24704406163976092,0.8430162405880349,0.5194594541385248,1.3681075129795728,0.48940883306460836,0.5722318663524651,성별,미상,남,549,40,0.07285974499089254,False
차종구분=소형,0.04936522388135247,0.07387673989605752,1.0506039863449788,0.9089815103958521,1.21429173586081,0.5039991425615704,0.5747240861213658,차종구분,소형,중형,3819,421,0.1102382822728463,False
주사고원인=기타,0.07060902543632067,0.10745928901231809,1.0731615649607151,0.8693518796899418,1.3247521186929296,0.5111314178074289,0.5747240861213658,주사고원인,기타,과속,2238,232,0.10366398570151922,False
운전자상태=음주,0.10663421421978353,0.163481632791042,1.112527233400521,0.8075228733273979,1.5327328623619105,0.5142268138980641,0.5747240861213658,운전자상태,음주,정상,420,51,0.12142857142857143,False
절성토구분=미상,0.08438905375179478,0.13727496956602753,1.0880521222344879,0.8313827981687126,1.4239618901264934,0.5387233647276504,0.5933764597000206,절성토구분,미상,평지,1662,150,0.09025270758122744,False
연령구분=60세이상,0.0599771793111272,0.10325639717481629,1.0618123149803886,0.8672728547733617,1.2999892548679384,0.5613369772424974,0.6094515752918543,연령구분,60세이상,40대,1313,176,0.13404417364813404,False
차종구분=일반화물,-0.08058455176812979,0.14639387637812615,0.9225768947782227,0.6924555179254108,1.2291737227088004,0.5820011950771935,0.622987194730517,차종구분,일반화물,중형,682,79,0.1158357771260997,False
절성토구분=절토부 10M 이상,0.06447207034692132,0.12069056379855067,1.0665957881782986,0.8419142692032034,1.351238026214175,0.5932079199536566,0.6261639155066376,절성토구분,절토부 10M 이상,평지,847,107,0.12632821723730814,False
절성토구분=성토고 15M 이상,-0.04437861626884228,0.08794929894779782,0.9565917077173672,0.8051263360601618,1.136551686722184,0.6138446022682165,0.6390710927723897,절성토구분,성토고 15M 이상,평지,1871,226,0.1207910208444682,False
차종구분=기타,-0.1022847108326983,0.48918335633104115,0.9027724859697012,0.3460865221811146,2.3548971404249257,0.8343758061920417,0.8569265036566914,차종구분,기타,중형,44,7,0.1590909090909091,False
연령구분=30대,-0.012314786769705637,0.08770644387601685,0.9877607299084289,0.8317559105236417,1.1730259409097397,0.888336732999888,0.9001812227732199,연령구분,30대,40대,2633,293,0.11127990884922143,False
날씨=흐림,0.004083595087213059,0.08045300366679353,1.0040919443227283,0.8576138024265182,1.1755881607796084,0.9595187399137435,0.9595187399137435,날씨,흐림,맑음,2224,249,0.11196043165467626,False
