feature,variable,mean_abs_shap,mean_shap_when_present,screen_n_present
발생지점_본선,발생지점,0.2662314474582672,0.16920436918735504,8630
주사고원인_노면잡물,주사고원인,0.2506832480430603,-1.762514591217041,1243
원인차차종_승용,원인차차종,0.1710558831691742,-0.15351048111915588,7974
교통장애요인_장애없음,교통장애요인,0.11591507494449615,-0.07742596417665482,12076
주사고원인_주시태만,주사고원인,0.11135729402303696,0.22001181542873383,2795
발생지점_영업소(TG),발생지점,0.10516948997974396,-0.6924995183944702,1337
주사고원인_졸음,주사고원인,0.1047511026263237,0.37284141778945923,1628
사고시도로환경_정상,사고시도로환경,0.0808544009923935,0.042717862874269485,10032
주사고원인_단독차량화재,주사고원인,0.07433851808309555,-2.2341883182525635,279
발생지점_램프,발생지점,0.07077236473560333,-0.3109879493713379,1818
조명시설_해당없음(주간),조명시설,0.06989101320505142,-0.07146155089139938,6479
연령구분_미상,연령구분,0.06431050598621368,-0.1574578881263733,2843
노면상태_건조,노면상태,0.059796832501888275,0.04140389338135719,9183
운전자상태_정상,운전자상태,0.04674604535102844,-0.028821107000112534,11347
발생지점_터널,발생지점,0.04496379569172859,0.35567712783813477,525
사고직전차량조작_핸들과대조작,사고직전차량조작,0.04116225242614746,-0.1715802252292633,1550
주사고원인_안전거리미확보,주사고원인,0.03832433000206947,0.6518846750259399,264
사고시도로환경_포트홀,사고시도로환경,0.025978421792387962,-1.185875415802002,192
주사고원인_도로사정,주사고원인,0.02588154934346676,-1.303123950958252,174
주사고원인_과속,주사고원인,0.02043616585433483,0.027295822277665138,3079
주사고원인_추월불량,주사고원인,0.020296091213822365,0.44576549530029297,216
원인차차종_승합,원인차차종,0.01969587802886963,0.16438180208206177,660
주사고원인_동물침입,주사고원인,0.019548065960407257,-1.057422161102295,131
날씨_눈,날씨,0.019448276609182358,-0.3038208484649658,413
조명시설_없음,조명시설,0.019078649580478668,0.051852282136678696,1894
주사고원인_타이어파손,주사고원인,0.01867707073688507,-0.24997110664844513,487
포장구분_콘크리트,포장구분,0.018539102748036385,-0.01659219339489937,6945
포장구분_아스팔트,포장구분,0.01831030659377575,0.022071614861488342,5101
사고직전차량조작_차로변경,사고직전차량조작,0.017188146710395813,0.35121193528175354,243
주사고원인_적재불량,주사고원인,0.016273198649287224,-0.9362413883209229,134
사고직전차량조작_운행차로주행,사고직전차량조작,0.015901921316981316,-0.008412946946918964,10218
운전자상태_기타,운전자상태,0.015781519934535027,0.5712612867355347,118
원인차차종_화물,원인차차종,0.015468230471014977,0.029352212324738503,3034
사고시도로환경_낙하물,사고시도로환경,0.014904980547726154,-0.417416512966156,350
날씨_비,날씨,0.014613229781389236,-0.039623867720365524,2598
사고시도로환경_미끄러운노면,사고시도로환경,0.014478557743132114,0.0248287133872509,1640
발생지점_휴게소,발생지점,0.01353435218334198,0.330270916223526,170
연령구분_50대,연령구분,0.01279027946293354,0.03402821347117424,2218
성별_미상,성별,0.012498697265982628,-0.21103012561798096,465
연령구분_20세미만,연령구분,0.012469697743654251,-0.12028906494379044,704
주사고원인_기타,주사고원인,0.011983140371739864,0.030188903212547302,1671
연령구분_30대,연령구분,0.01152245607227087,-0.02984095737338066,2062
차종구분_일반화물,차종구분,0.011508196592330933,-0.12273171544075012,500
차종구분_중형,차종구분,0.01148882694542408,0.016202088445425034,4228
날씨_흐림,날씨,0.010705003514885902,0.04003217816352844,1686
노면상태_습기,노면상태,0.010657958686351776,-0.023258687928318977,3213
차종구분_대형,차종구분,0.010149079374969006,0.021307019516825676,1617
연령구분_60세이상,연령구분,0.009521357715129852,0.050535302609205246,975
절성토구분_평지,절성토구분,0.009455324150621891,0.0036944448947906494,6297
평면선형_우커브,평면선형,0.009301252663135529,0.03538098931312561,1608
성별_여,성별,0.008768664672970772,0.036294400691986084,1595
주사고원인_포트홀,주사고원인,0.0087607866153121,-0.5878416299819946,148
차종구분_소형,차종구분,0.008422180078923702,0.0008758209878578782,2867
주말여부_주말,주말여부,0.008121201768517494,0.010143027640879154,3984
날씨_맑음,날씨,0.007649665232747793,0.0047528683207929134,7744
주사고원인_차량기타,주사고원인,0.007117012050002813,-0.5845853090286255,87
연령구분_40대,연령구분,0.006841075606644154,0.011334400624036789,2468
평면선형_좌커브,평면선형,0.0068166726268827915,0.019146883860230446,1650
연령구분_20대,연령구분,0.006667993031442165,0.030273182317614555,1225
원인차차종_트레일러,원인차차종,0.006654899567365646,0.04126837104558945,681
차종구분_미상,차종구분,0.00631411699578166,-0.0010435928124934435,1137
절성토구분_절토부 10M 이상,절성토구분,0.006111932918429375,0.054025717079639435,647
조명시설_작동,조명시설,0.006004081107676029,0.007740167435258627,3682
절성토구분_성토고 15M 이상,절성토구분,0.005934621207416058,0.022742584347724915,1388
평면선형_직선,평면선형,0.005734392907470465,-0.0007844004430808127,8604
차종구분_SUV형,차종구분,0.005289997905492783,0.022342700511217117,1443
절성토구분_미상,절성토구분,0.005092857871204615,-0.026886330917477608,1198
교통장애요인_정차차량,교통장애요인,0.004541364964097738,0.08444254845380783,233
절성토구분_성토고 2M 이상 5M 미만,절성토구분,0.0033438398968428373,-0.0122305853292346,1456
사고직전차량조작_기타,사고직전차량조작,0.003133902559056878,0.03330336883664131,484
주사고원인_미상,주사고원인,0.003123986767604947,-0.3297189772129059,78
절성토구분_절토부 10M 미만,절성토구분,0.002521492075175047,0.017300233244895935,849
주사고원인_차량결함기타,주사고원인,0.00240941415540874,-0.19198739528656006,81
사고시도로환경_시거장애,사고시도로환경,0.002122530248016119,0.027894943952560425,114
성별_남,성별,0.0019279166590422392,0.0007116046035662293,10435
운전자상태_피로,운전자상태,0.0016021081246435642,0.011851536110043526,689
차종구분_탑차,차종구분,0.001569333951920271,0.04737094044685364,152
조명시설_미작동,조명시설,0.0015173632418736815,-0.020390281453728676,440
교통장애요인_정체,교통장애요인,0.0014257634757086635,0.03869662806391716,127
날씨_기타,날씨,0.0014223362086340785,0.13426797091960907,54
포장구분_미상,포장구분,0.0012995146680623293,0.01786733977496624,449
절성토구분_성토고 2M 미만,절성토구분,0.001282317447476089,-0.009957382455468178,660
주말여부_평일,주말여부,0.0012436836259439588,-0.00014949544856790453,8511
차종구분_경형,차종구분,0.001144938636571169,0.008611615747213364,529
운전자상태_음주,운전자상태,0.0010293606901541352,-0.0043199798092246056,341
원인차차종_기타,원인차차종,0.0010012011043727398,0.09835568815469742,60
원인차차종_특수,원인차차종,0.0008963964064605534,-0.06557260453701019,86
사고시도로환경_기타,사고시도로환경,0.0005313000292517245,-0.014814513735473156,167
교통장애요인_기타,교통장애요인,0.00039909451152198017,-0.019163642078638077,59
평면선형_미상,평면선형,0.0003591737477108836,-0.0029794408474117517,633
노면상태_적설,노면상태,0.00016019023314584047,0.009698644280433655,78
발생지점_기타,발생지점,0.0,,15
노면상태_기타,노면상태,0.0,,21
차종구분_기타,차종구분,0.0,,22
