feature_1,feature_2,parent_1,parent_2,rankA_mean_abs,screen_sample_n_both,rankB_per_occurrence,screen_joint_signed,selected_rankA,selected_rankB,confirmation_n_both,confirmation_casualty_n_both,confirmation_rate_both,interaction_coef,interaction_OR_ratio,CI_low,CI_high,p_value,note,q_value_BH,confirmed_q05
원인차차종_승합,차종구분_대형,원인차차종,차종구분,0.00706121139228344,30,0.2481716275215149,0.2481716275215149,True,True,187,54,0.2887700534759358,1.1008109492002869,3.006603238075939,1.8774182363859542,4.814943658270918,4.613709161793033e-06,,2.7682254970758198e-05,True
주사고원인_주시태만,발생지점_영업소(TG),주사고원인,발생지점,0.010293560102581978,139,0.1681881695985794,-0.1681881695985794,True,True,866,21,0.02424942263279446,-0.889567164661583,0.4108335375470562,0.227827416005924,0.7408423381716258,0.003105230009932265,,0.008069542797980675,True
발생지점_영업소(TG),차종구분_소형,발생지점,차종구분,0.0025231088511645794,33,0.10860630869865417,0.10860630869865417,False,True,268,14,0.05223880597014925,0.9701943015537258,2.638457065859755,1.3619071413626713,5.111549441924436,0.004034771398990338,,0.008069542797980675,True
주사고원인_주시태만,발생지점_램프,주사고원인,발생지점,0.003054172731935978,49,0.057603564113378525,-0.057603564113378525,True,False,366,20,0.0546448087431694,-0.2395169710229561,0.7870079168991991,0.47142783237312635,1.3138415229837086,0.35964639441590585,,0.5394695916238588,False
주사고원인_주시태만,사고직전차량조작_핸들과대조작,주사고원인,사고직전차량조작,0.00507277762517333,76,0.08168291300535202,-0.08168291300535202,True,False,477,69,0.14465408805031446,0.09177889993837736,1.0961224425471463,0.7709078128879551,1.5585318879498082,0.6092933058104838,,0.7311519669725806,False
주사고원인_졸음,조명시설_없음,주사고원인,조명시설,0.006013213191181421,51,0.09823861718177795,0.09823861718177795,True,True,423,113,0.26713947990543735,-0.03181509625776503,0.9686856791279502,0.7209904192579363,1.3014763024359692,0.8327680552632976,,0.8327680552632976,False
주사고원인_노면잡물,성별_여,주사고원인,성별,0.0040733772329986095,30,0.27039211988449097,0.27039211988449097,True,True,173,2,0.011560693641618497,,,,,,excluded: confirmation cell below minimum co-occurrence/event/non-event rule,,False
주사고원인_노면잡물,평면선형_좌커브,주사고원인,평면선형,0.003947924822568893,28,0.24257603287696838,0.24257603287696838,True,True,189,2,0.010582010582010581,,,,,,excluded: confirmation cell below minimum co-occurrence/event/non-event rule,,False
주사고원인_노면잡물,절성토구분_성토고 15M 이상,주사고원인,절성토구분,0.0036067902110517025,26,0.21697290241718292,0.21697290241718292,True,True,189,1,0.005291005291005291,,,,,,excluded: confirmation cell below minimum co-occurrence/event/non-event rule,,False
발생지점_램프,차종구분_대형,발생지점,차종구분,0.003271272173151374,28,0.1386716663837433,0.1386716663837433,True,True,186,7,0.03763440860215054,,,,,,excluded: confirmation cell below minimum co-occurrence/event/non-event rule,,False
주사고원인_노면잡물,포장구분_아스팔트,주사고원인,포장구분,0.0028433743864297867,85,0.06848874688148499,0.06848874688148499,True,False,547,5,0.009140767824497258,,,,,,excluded: confirmation cell below minimum co-occurrence/event/non-event rule,,False
주사고원인_노면잡물,조명시설_작동,주사고원인,조명시설,0.002476161578670144,52,0.08603331446647644,0.08603331446647644,False,True,395,1,0.002531645569620253,,,,,,excluded: confirmation cell below minimum co-occurrence/event/non-event rule,,False
발생지점_영업소(TG),원인차차종_트레일러,발생지점,원인차차종,0.0024075512774288654,46,0.11149553954601288,-0.11149553954601288,False,True,346,4,0.011560693641618497,,,,,,excluded: confirmation cell below minimum co-occurrence/event/non-event rule,,False
